Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
8,tree,14,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,15,117,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,16,83,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,17,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,18,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,19,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,20,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,21,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,22,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,23,200,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,24,217,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
8,tree,25,133,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,26,167,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
8,tree,27,217,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
8,tree,28,150,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,29,249,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,30,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,31,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,32,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,33,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,34,233,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,35,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,36,217,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
8,tree,37,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,38,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,39,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,40,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,41,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,42,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,43,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,44,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,45,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,46,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,47,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,48,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,49,267,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,50,133,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,51,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,52,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,53,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,54,367,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,55,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,56,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,57,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,58,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
8,tree,59,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
8,tree,60,350,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,1,583,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,2,133,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,3,133,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,4,133,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,5,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,6,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,7,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,8,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,9,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,10,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,11,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,12,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,13,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,14,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,15,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,16,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,17,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,18,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,19,300,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,20,267,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,21,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,22,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,23,117,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
9,tree,24,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,25,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,26,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,27,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,28,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,29,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,30,267,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,31,300,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,32,167,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,33,233,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,34,117,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
9,tree,35,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,36,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,37,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,38,267,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,39,133,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
9,tree,40,333,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,41,150,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,42,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,43,233,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,44,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,45,167,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,46,133,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,47,150,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,48,150,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,49,183,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,50,283,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,51,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,52,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,53,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,54,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,55,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,56,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,57,183,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
9,tree,58,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,59,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,60,350,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,61,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,62,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,63,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,64,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,65,217,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,66,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,67,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,68,200,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,69,350,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,70,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,71,267,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,72,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,73,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,74,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,75,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,76,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,77,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,78,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,79,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,80,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
9,tree,81,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,82,150,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,83,300,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,84,100,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,85,333,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,86,100,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,87,100,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,88,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,89,267,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,90,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,91,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,92,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,93,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,94,450,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,95,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
9,tree,96,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,1,950,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
10,tree,2,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,3,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,4,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,5,583,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,6,367,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,7,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,8,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
10,tree,9,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,10,433,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,11,467,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,12,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,13,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
10,tree,14,983,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,15,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,16,333,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,17,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,18,267,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,19,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
10,tree,20,450,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,21,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,22,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,23,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,24,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,25,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,26,433,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,27,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
10,tree,28,283,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
10,tree,29,350,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
11,tree,1,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,2,483,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,3,117,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,4,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,5,766,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,6,983,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,7,350,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,8,233,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,9,467,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,10,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,11,450,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,12,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,13,800,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,14,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,15,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
11,tree,16,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
11,tree,17,500,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
12,tree,1,883,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
12,tree,2,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
12,tree,3,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,4,1100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
12,tree,5,333,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,6,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,7,350,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,8,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,9,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,10,217,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,11,267,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
12,tree,12,217,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,1,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,2,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,3,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,4,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,5,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
15,tree,6,183,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,7,83,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,8,100,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,9,100,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
15,tree,10,133,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,11,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,12,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,13,150,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,14,283,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
15,tree,15,83,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,16,83,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
15,tree,17,167,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,18,334,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
15,tree,19,150,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,1,84,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,2,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,3,83,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,4,251,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,5,268,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,6,235,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,7,151,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,8,184,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,9,103,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,10,102,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,11,103,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,12,119,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,13,134,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,14,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,15,167,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,16,155,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,17,133,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,18,100,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,19,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,20,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,21,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,22,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,23,167,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,24,117,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,25,134,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,26,400,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,27,234,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,28,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,29,317,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,30,184,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,31,173,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,32,168,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,33,83,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,34,100,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,35,85,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,36,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,37,150,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,38,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,39,183,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,40,200,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,41,133,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,42,157,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,43,104,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,44,134,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
14,tree,45,151,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,46,124,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,47,186,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,48,167,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,49,183,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,50,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,51,317,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,52,200,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,53,250,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,54,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,55,138,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,56,267,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,57,153,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,58,136,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,59,83,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,60,102,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,61,88,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,62,170,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
14,tree,63,138,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,64,85,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,65,172,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
14,tree,66,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,67,117,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
14,tree,68,100,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
16,tree,1,250,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,2,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,3,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,4,167,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,5,183,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,6,233,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,7,167,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,8,183,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,9,83,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,10,233,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,11,100,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,12,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,13,167,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,14,533,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,15,217,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,16,200,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,17,233,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
16,tree,18,200,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
16,tree,19,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
16,tree,20,150,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
16,tree,21,133,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
